date,portfolio_value,cash_balance,invested_capital,benchmark_value,drawdown,active_positions
2023-01-24,30370554.58038039,2856052.5779695017,27514502.00241089,18118.30078125,-8.094397772449668,18
2023-01-25,30036277.02912612,2856052.5779695017,27180224.451156616,17891.94921875,-9.105969015834914,18
2023-01-27,28952974.660260152,2856052.5779695017,26096922.08229065,17604.349609375,-12.38419550793447,18
2023-01-30,28772809.66483779,2856052.5779695017,25916757.086868286,17648.94921875,-12.929400316782868,18
2023-01-31,29767015.440491628,2856052.5779695017,26910962.862522125,17662.150390625,-9.92079274237253,18
2023-02-01,28945142.182098262,7000431.038741939,21944711.143356323,17616.30078125,-12.40789769685886,14
2023-02-02,29068293.34290301,7000431.038741939,22067862.30416107,17610.400390625,-12.035224831474501,14
2023-02-03,28673981.1702727,7000431.038741939,21673550.13153076,17854.05078125,-13.228469347155936,14
2023-02-06,28629822.864616267,7000431.038741939,21629391.82587433,17764.599609375,-13.36209863811806,14
2023-02-07,29158766.8010863,7000431.038741939,22158335.76234436,17721.5,-11.761439325255408,14
2023-02-08,29014801.036491267,7000431.038741939,22014369.99774933,17871.69921875,-12.19710013152213,14
2023-02-09,28723312.26618945,7000431.038741939,21722881.22744751,17893.44921875,-13.079186459786374,14
2023-02-10,28718870.39849841,7000431.038741939,21718439.35975647,17856.5,-13.092628180913978,14
2023-02-13,28494246.641517513,7000431.038741939,21493815.602775574,17770.900390625,-13.7723715028644,14
2023-02-14,28353278.988517635,7000431.038741939,21352847.949775696,17929.849609375,-14.198959598556515,14
2023-02-15,28439474.45305621,7000431.038741939,21439043.41431427,18015.849609375,-13.938119907376867,14
2023-02-16,29008311.812950008,7000431.038741939,22007880.77420807,18035.849609375,-12.216737441600555,14
2023-02-17,28922604.595077388,7000431.038741939,21922173.55633545,17944.19921875,-12.476099629175474,14
2023-02-20,28730583.247581355,7000431.038741939,21730152.208839417,17844.599609375,-13.057183439662401,14
2023-02-21,28702527.131729,7000431.038741939,21702096.09298706,17826.69921875,-13.142085222300325,14
2023-02-22,28077794.687957637,7000431.038741939,21077363.6492157,17554.30078125,-15.032614133253686,14
2023-02-23,28213523.50054919,7000431.038741939,21213092.46180725,17511.25,-14.621879511077395,14
2023-02-24,28083976.84102618,7000431.038741939,21083545.80228424,17465.80078125,-15.01390606194325,14
2023-02-27,27681769.54714953,7000431.038741939,20681338.508407593,17392.69921875,-16.231042333400293,14
2023-02-28,27961146.80223071,7000431.038741939,20960715.76348877,17303.94921875,-15.38560716661863,14
2023-03-01,28681879.68564126,13275953.880206078,15405925.80543518,17450.900390625,-13.204567320285477,9
2023-03-02,28561238.910098046,13275953.880206078,15285285.029891968,17321.900390625,-13.569643404100562,9
2023-03-03,28612996.615900964,13275953.880206078,15337042.735694885,17594.349609375,-13.413017251320126,9
2023-03-06,28628007.74006173,13275953.880206078,15352053.859855652,17711.44921875,-13.367591462256689,9
2023-03-08,28666727.07611367,13275953.880206078,15390773.195907593,17754.400390625,-13.250421264119993,9
2023-03-09,28670954.27396676,13275953.880206078,15395000.393760681,17589.599609375,-13.2376291643447,9
2023-03-10,28576153.48148629,13275953.880206078,15300199.601280212,17412.900390625,-13.52450979741009,9
2023-03-13,28221387.026125878,13275953.880206078,14945433.1459198,17154.30078125,-14.598083368275837,9
2023-03-14,28122384.26994607,13275953.880206078,14846430.38973999,17043.30078125,-14.897679738991132,9
2023-03-15,28224790.854258507,13275953.880206078,14948836.97405243,16972.150390625,-14.587782901961322,9
2023-03-16,27950893.90209481,13275953.880206078,14674940.021888733,16985.599609375,-15.416633895454767,9
2023-03-17,28202518.587367028,13275953.880206078,14926564.70716095,17100.05078125,-14.655181937965644,9
2023-03-20,27996486.884745568,13275953.880206078,14720533.00453949,16988.400390625,-15.278663068587651,9
2023-03-21,28104964.246035546,13275953.880206078,14829010.365829468,17107.5,-14.950395200082822,9
2023-03-22,28212192.537905663,13275953.880206078,14936238.657699585,17151.900390625,-14.62590719265865,9
2023-03-23,28042163.681178063,13275953.880206078,14766209.800971985,17076.900390625,-15.140438609339025,9
2023-03-24,27933667.526415795,13275953.880206078,14657713.646209717,16945.05078125,-15.468763349554383,9
2023-03-27,27816374.371554345,13275953.880206078,14540420.491348267,16985.69921875,-15.82370905876691,9
2023-03-28,27838101.45504281,13275953.880206078,14562147.574836731,16951.69921875,-15.757959825002654,9
2023-03-29,28201019.082079858,13275953.880206078,14925065.20187378,17080.69921875,-14.659719653472159,9
2023-03-31,28883475.650813073,13275953.880206078,15607521.770606995,17359.75,-12.594509359811845,9
2023-04-03,28877651.496110417,-12221.9716935365,28889873.467803955,17398.05078125,-12.612134077332149,20
2023-04-05,29162382.123002507,-12221.9716935365,29174604.094696045,17557.05078125,-11.750498848779213,20
2023-04-06,29308142.614716984,-12221.9716935365,29320364.586410522,17599.150390625,-11.309406943903133,20
2023-04-10,29261693.9824538,-12221.9716935365,29273915.95414734,17624.05078125,-11.449967087758772,20
2023-04-11,29792185.175683476,-12221.9716935365,29804407.147377014,17722.30078125,-9.844625556666642,20
2023-04-12,29857095.921411015,-12221.9716935365,29869317.893104553,17812.400390625,-9.64819644104612,20
2023-04-13,30036761.67703388,-12221.9716935365,30048983.648727417,17828.0,-9.104502402582494,20
2023-04-17,30137377.600877263,-12221.9716935365,30149599.5725708,17706.849609375,-8.800024357901625,20
2023-04-18,29941309.568101384,-12221.9716935365,29953531.539794922,17660.150390625,-9.39335401153526,20
2023-04-19,29962526.1684737,-12221.9716935365,29974748.140167236,17618.75,-9.32914957202533,20
2023-04-20,30268883.716622807,-12221.9716935365,30281105.688316345,17624.44921875,-8.402068214815328,20
2023-04-21,30424977.62534473,-12221.9716935365,30437199.59703827,17624.05078125,-7.929705925639075,20
2023-04-24,31050138.16403339,-12221.9716935365,31062360.13572693,17743.400390625,-6.03788153879703,20
2023-04-25,31096990.536042668,-12221.9716935365,31109212.507736206,17769.25,-5.896099621252349,20
2023-04-26,31009646.766549565,-12221.9716935365,31021868.738243103,17813.599609375,-6.160414245960377,20
2023-04-27,31196762.031693913,-12221.9716935365,31208984.00338745,17915.05078125,-5.594176935951934,20
2023-04-28,31512670.833825566,-12221.9716935365,31524892.805519104,18065.0,-4.638192130602037,20
2023-05-02,31842728.646092363,-3988.590312055312,31846717.23640442,18147.650390625,-3.639390415407673,20
2023-05-03,32233369.379452653,-3988.590312055312,32237357.96976471,18089.849609375,-2.457256195267943,20
2023-05-04,32363724.19008345,-3988.590312055312,32367712.780395508,18255.80078125,-2.0627840646200157,20
2023-05-05,32265809.045277543,-3988.590312055312,32269797.6355896,18069.0,-2.359089169183304,20
2023-05-08,32252196.652653642,-3988.590312055312,32256185.2429657,18264.400390625,-2.400282198390147,20
2023-05-09,31580959.138729997,-3988.590312055312,31584947.729042053,18265.94921875,-4.431542042249859,20
2023-05-10,31624960.13957686,-3988.590312055312,31628948.729888916,18315.099609375,-4.2983887779344805,20
2023-05-11,31851309.429226823,-3988.590312055312,31855298.01953888,18297.0,-3.6134237495876853,20
2023-05-12,31884152.22939772,-3988.590312055312,31888140.819709778,18314.80078125,-3.5140367818404683,20
2023-05-15,32073607.500287004,-3988.590312055312,32077596.09059906,18398.849609375,-2.940718282825916,20
2023-05-16,32467598.617604204,-3988.590312055312,32471587.20791626,18286.5,-1.7484453260214083,20
2023-05-17,32642535.86023421,-3988.590312055312,32646524.450546265,18181.75,-1.2190604379916037,20
2023-05-18,32360526.739018388,-3988.590312055312,32364515.329330444,18129.94921875,-2.072460004680643,20
2023-05-19,32194460.681820817,-3988.590312055312,32198449.272132874,18203.400390625,-2.5749994283814193,20
2023-05-22,32226774.736790605,-3988.590312055312,32230763.32710266,18314.400390625,-2.4772125185457017,20
2023-05-23,32136426.92802901,-3988.590312055312,32140415.518341064,18348.0,-2.750617791807919,20
2023-05-24,31997203.943478532,-3988.590312055312,32001192.53379059,18285.400390625,-3.1719262735204756,20
2023-05-25,32069262.656002946,-3988.590312055312,32073251.246315002,18321.150390625,-2.953866397373983,20
2023-05-26,32373346.014141984,-3988.590312055312,32377334.60445404,18499.349609375,-2.0336670614290897,20
2023-05-29,32448252.367611833,-3988.590312055312,32452240.95792389,18598.650390625,-1.8069898202185075,20
2023-05-30,32289308.958920427,-3988.590312055312,32293297.549232483,18633.849609375,-2.2879751001290694,20
2023-05-31,32623607.950375505,-3988.590312055312,32627596.54068756,18534.400390625,-1.2763389756577204,20
2023-06-01,32608575.189430848,-7379.5943215959705,32615954.783752445,18487.75,-1.3218302406955318,20
2023-06-02,32996121.372391358,-7379.5943215959705,33003500.966712955,18534.099609375,-0.14906056862035166,20
2023-06-05,33301485.30610718,-7379.5943215959705,33308864.900428776,18593.849609375,0.0,20
2023-06-06,33821071.36434235,-7379.5943215959705,33828450.95866394,18599.0,0.0,20
2023-06-07,34157894.28168549,-7379.5943215959705,34165273.87600708,18726.400390625,0.0,20
2023-06-08,33981571.60067047,-7379.5943215959705,33988951.194992065,18634.55078125,-0.5161989189408356,20
2023-06-09,34252589.28451981,-7379.5943215959705,34259968.8788414,18563.400390625,0.0,20
2023-06-12,34595331.040081635,-7379.5943215959705,34602710.63440323,18601.5,0.0,20
2023-06-13,34689315.52637161,-7379.5943215959705,34696695.12069321,18716.150390625,0.0,20
2023-06-14,34939343.25483383,-7379.5943215959705,34946722.849155426,18755.900390625,0.0,20
2023-06-15,35257041.785298005,-7379.5943215959705,35264421.3796196,18688.099609375,0.0,20
2023-06-16,35670761.32797684,-7379.5943215959705,35678140.92229843,18826.0,0.0,20
2023-06-19,36133329.14246811,-7379.5943215959705,36140708.7367897,18755.44921875,0.0,20
2023-06-20,36398189.159168854,-7379.5943215959705,36405568.75349045,18816.69921875,0.0,20
2023-06-21,36254985.0676886,-7379.5943215959705,36262364.66201019,18856.849609375,-0.393437406608399,20
2023-06-22,35925911.50756897,-7379.5943215959705,35933291.101890564,18771.25,-1.2975306258633301,20
2023-06-23,35374663.368832245,-7379.5943215959705,35382042.96315384,18665.5,-2.812023933005958,20
2023-06-26,36208328.82668747,-7379.5943215959705,36215708.42100906,18691.19921875,-0.5216202697643224,20
2023-06-27,36980318.59737076,-7379.5943215959705,36987698.19169235,18817.400390625,0.0,20
2023-06-28,36976536.57011475,-7379.5943215959705,36983916.16443634,18972.099609375,-0.010227135404616838,20
2023-06-30,37048657.638542786,-7379.5943215959705,37056037.23286438,19189.05078125,0.0,20
2023-07-03,37866845.13224625,-3344.847188718384,37870189.97943497,19322.55078125,0.0,20
2023-07-04,37829241.42667984,-3344.847188718384,37832586.27386856,19389.0,-0.09930509244981955,20
2023-07-05,38388108.55842041,-3344.847188718384,38391453.40560913,19398.5,0.0,20
2023-07-06,38428950.72303223,-3344.847188718384,38432295.57022095,19497.30078125,0.0,20
2023-07-07,38351823.09313034,-3344.847188718384,38355167.94031906,19331.80078125,-0.20070188868221983,20
2023-07-10,38254973.6458609,-3344.847188718384,38258318.49304962,19355.900390625,-0.45272398516739143,20
2023-07-11,39505678.41697144,-3344.847188718384,39509023.264160156,19439.400390625,0.0,20
2023-07-12,39994914.46312546,-3344.847188718384,39998259.31031418,19384.30078125,0.0,20
2023-07-13,40078831.770570986,-3344.847188718384,40082176.617759705,19413.75,0.0,20
2023-07-14,40327950.178842776,-3344.847188718384,40331295.026031494,19564.5,0.0,20
2023-07-17,40760128.36039185,-3344.847188718384,40763473.20758057,19711.44921875,0.0,20
2023-07-18,40735924.3437674,-3344.847188718384,40739269.190956116,19749.25,-0.05938160059371089,20
2023-07-19,41634995.40531372,-3344.847188718384,41638340.25250244,19833.150390625,0.0,20
2023-07-20,42013699.028196566,-3344.847188718384,42017043.875385284,19979.150390625,0.0,20
2023-07-21,42084093.806799166,-3344.847188718384,42087438.653987885,19745.0,0.0,20
2023-07-24,42505680.4531958,-3344.847188718384,42509025.30038452,19672.349609375,0.0,20
2023-07-25,42611453.23883652,-3344.847188718384,42614798.08602524,19680.599609375,0.0,20
2023-07-26,43090586.29593872,-3344.847188718384,43093931.14312744,19778.30078125,0.0,20
2023-07-27,43203276.582323305,-3344.847188718384,43206621.429512024,19659.900390625,0.0,20
2023-07-28,42871514.19760346,-3344.847188718384,42874859.044792175,19646.05078125,-0.7679102396034199,20
2023-07-31,42976075.78059601,-3344.847188718384,42979420.62778473,19753.80078125,-0.5258878948553036,20
2023-08-01,42928440.401676655,-8878.498897074955,42937318.90057373,19733.55078125,-0.6361466129147675,20
2023-08-02,41903022.11356783,-8878.498897074955,41911900.612464905,19526.55078125,-3.0096200372160653,20
2023-08-03,42158695.0014081,-8878.498897074955,42167573.500305176,19381.650390625,-2.4178295341205636,20
2023-08-04,42434603.205338,-8878.498897074955,42443481.70423508,19517.0,-1.7792015740301648,20
2023-08-07,43231108.99723101,-8878.498897074955,43239987.49612808,19597.30078125,0.0,20
2023-08-08,43810971.79686022,-8878.498897074955,43819850.29575729,19570.849609375,0.0,20
2023-08-09,44508718.70722628,-8878.498897074955,44517597.20612335,19632.55078125,0.0,20
2023-08-10,44547014.76669741,-8878.498897074955,44555893.26559448,19543.099609375,0.0,20
2023-08-11,44536787.04855013,-8878.498897074955,44545665.547447205,19428.30078125,-0.022959379435061322,20
2023-08-14,44919309.575451374,-8878.498897074955,44928188.07434845,19434.55078125,0.0,20
2023-08-16,46316343.4484601,-8878.498897074955,46325221.94735718,19465.0,0.0,20
2023-08-17,46648401.676762104,-8878.498897074955,46657280.17565918,19365.25,0.0,20
2023-08-18,46113909.263683796,-8878.498897074955,46122787.76258087,19310.150390625,-1.14578933868289,20
2023-08-21,47106651.51322985,-8878.498897074955,47115530.01212692,19393.599609375,0.0,20
2023-08-22,47427406.83209276,-8878.498897074955,47436285.33098984,19396.44921875,0.0,20
2023-08-23,47786295.497131824,-8878.498897074955,47795173.9960289,19444.0,0.0,20
2023-08-24,48311463.9832654,-8878.498897074955,48320342.482162476,19386.69921875,0.0,20
2023-08-25,48545704.68113756,-8878.498897074955,48554583.18003464,19265.80078125,0.0,20
2023-08-28,48740831.56921816,-8878.498897074955,48749710.068115234,19306.05078125,0.0,20
2023-08-29,48453562.299660206,-8878.498897074955,48462440.79855728,19342.650390625,-0.5893811416614714,20
2023-08-30,48688996.798401356,-8878.498897074955,48697875.29729843,19347.44921875,-0.10634773586739588,20
2023-08-31,49926943.47213411,-8878.498897074955,49935821.97103119,19253.80078125,0.0,20
2023-09-01,50425542.73088521,-1290.827647503931,50426833.558532715,19435.30078125,0.0,20
2023-09-04,50686559.888230026,-1290.827647503931,50687850.71587753,19528.80078125,0.0,20
2023-09-05,50967156.217629135,-1290.827647503931,50968447.04527664,19574.900390625,0.0,20
2023-09-06,50778649.77125996,-1290.827647503931,50779940.59890747,19611.05078125,-0.3698586704823259,20
2023-09-07,50692331.93893498,-1290.827647503931,50693622.76658249,19727.05078125,-0.5392183890359781,20
2023-09-08,51299736.07307881,-1290.827647503931,51301026.90072632,19819.94921875,0.0,20
2023-09-11,52601058.48188466,-1290.827647503931,52602349.309532166,19996.349609375,0.0,20
2023-09-12,49395513.474995315,-1290.827647503931,49396804.30264282,19993.19921875,-6.094069395948187,20
2023-09-13,49398231.091377914,-1290.827647503931,49399521.91902542,20070.0,-6.08890292884462,20
